subject_id,name_cn,name,score,total,year,company,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
355004,剧场版 刀剑神域 进击篇 黯淡黄昏的谐谑曲,劇場版 ソードアート・オンライン プログレッシブ 冥き夕闇のスケルツォ,6.4,3793,2022.0,,10,14,31,147,412,1321,1379,366,52,61
348128,致不灭的你 第二季,不滅のあなたへ Season 2,6.4,1738,2022.0,"NHKエンタープライズ,ドライブ",5,9,27,64,220,569,576,203,33,32
194852,ESCHA CHRON,エスカクロン,6.2,162,2017.0,,1,0,3,9,24,61,41,17,5,1
25919,真盖塔VS新盖塔,真ゲッターロボ対ネオゲッターロボ,6.3,213,2000.0,,0,0,2,3,29,93,72,13,1,0
519958,为你着迷,夢中さ、きみに。,6.2,170,2025.0,,1,0,2,6,23,66,59,11,1,1
203812,失忆融合WIXOSS,Lostorage conflated WIXOSS,6.4,512,2018.0,,1,0,4,20,64,198,162,48,8,7
18079,潜行吧！奈亚动画,這いよる! ニャルアニ,6.4,1117,2009.0,,2,4,9,47,154,364,379,121,18,19
23421,侠岚 振翼篇,侠岚,6.3,183,2012.0,,3,0,3,6,29,75,42,14,2,9
53676,修罗之介斩魔剑 死镰纹之男,修羅之介斬魔剣 死鎌紋の男,6.1,88,1990.0,,1,2,5,3,12,27,27,9,1,1
286775,织田肉桂信长,織田シナモン信長,6.4,647,2020.0,"スタジオ サインポスト,ぴえろ",1,1,4,12,80,248,245,47,3,6
61343,虹猫蓝兔光明剑,虹猫蓝兔光明剑,6.2,160,,宏梦卡通,0,1,3,4,28,65,43,9,3,4
278658,列比乌斯,Levius -レビウス-,6.3,202,2019.0,,0,1,1,7,37,76,55,20,2,3
50502,半龙少女,ドラゴンハーフ,6.0,72,1993.0,,0,1,1,5,15,27,15,8,0,0
39743,啦啦啦德玛西亚,啦啦啦德玛西亚,6.4,488,2011.0,,1,4,7,17,67,176,134,68,5,9
462879,电击小子 第二部,电击小子 第二部,6.1,86,,,0,1,3,8,8,35,25,3,1,2
44939,龙珠Z 热血热斗,ドラゴンボールZ オラの悟飯をかえせッ!!,6.3,186,1989.0,,0,0,3,2,29,86,47,15,3,1
204116,龙珠：超级赛亚人灭绝计划,ドラゴンボール 超サイヤ人絶滅計画,6.1,100,2010.0,,0,0,3,4,15,46,25,5,0,2
2472,魔法学园MA,まかでみ・WAっしょい!,6.3,328,2008.0,ZEXCS,2,1,6,16,47,106,97,40,9,4
19615,东京猫猫,東京ミュウミュウ,6.4,456,2002.0,ぴえろ,1,3,2,10,63,180,143,40,9,5
26594,宇宙战争,ダロス,6.3,242,1983.0,,1,0,2,8,39,89,73,26,3,1
32330,激钢人3 热血大决战!!,ゲキ・ガンガー3 熱血大決戦!!,6.3,242,1998.0,,1,0,1,6,44,99,61,20,5,5
236196,Anima Yell!,アニマエール！,6.4,1057,2018.0,動画工房,2,2,7,29,121,415,356,101,14,10
4125,茗记2-初织恋,茗记2-初织恋,6.3,184,,,5,1,3,10,25,54,56,21,4,5
315084,サクガサク,サクガサク,6.0,70,2020.0,,0,0,1,4,14,32,15,4,0,0
198961,机甲少女 FRAME ARMS GIRL,フレームアームズ・ガール,6.4,986,2017.0,ZEXCS / Studio A-CAT,2,2,8,25,143,367,296,112,18,13
159269,红壳的潘多拉,紅殻のパンドラ,6.4,1179,2016.0,Studio五組、AXsiZ,3,3,13,42,167,391,381,144,19,16
407133,转生为第七王子，随心所欲的魔法学习之路,転生したら第七王子だったので、気ままに魔術を極めます,6.4,4188,2024.0,,28,26,44,146,436,1409,1546,415,62,76
284575,UCHITAMA?!～猫狗宠物街～,うちタマ?! ～うちのタマ知りませんか？～,6.2,145,2020.0,MAPPA / ラパントラック,3,0,1,5,24,48,50,11,2,1
119086,告白实行委员会 嫉忌的答复,告白実行委員会 ヤキモチの答え ショートストーリー,6.4,596,2014.0,,2,0,4,12,88,227,193,53,10,7
326110,Holy Knight Light,Holy Knight Light,5.8,54,2020.0,,1,0,1,2,11,28,9,1,1,0
8590,冬季花园,ウィンターガーデン,6.3,206,2006.0,J.C.STAFF,1,0,2,9,32,75,64,19,1,3
294059,我们真的学不来 OVA,ぼくたちは勉強ができない OVA,6.4,676,2019.0,,2,6,6,19,61,270,248,44,8,12
127166,黑白无双,黑白无双,6.3,192,2015.0,娃娃鱼动画,0,0,3,13,25,68,65,12,3,3
125896,群居姐妹,だんちがい,6.4,1186,2015.0,,1,2,7,30,140,478,389,111,14,14
292935,崩坏3 布洛妮娅,崩坏3 布洛妮娅,6.2,143,2019.0,,3,1,1,6,16,56,49,6,2,3
8400,超级机器人大战OG -The inspector-,スーパーロボット大戦OG -ジ・インスペクター-,6.3,377,2010.0,旭プロダクション,5,1,4,15,55,130,107,38,16,6
31417,OZUMA,オズマ,6.3,218,2012.0,,1,0,4,6,34,84,63,21,1,4
39610,地狱天使,HELLS,6.3,251,2008.0,,4,0,9,16,29,70,77,35,8,3
42869,御宅英文！魔法少女小缎带,マジでオタクなイングリッシュ!りぼんちゃん 〜英語で戦う魔法少女〜,6.3,298,2012.0,,1,7,6,20,34,89,91,31,9,10
154112,航海王：迷雾岛大冒险,ONE PIECE 〜アドベンチャー オブ ネブランディア〜,6.2,181,2015.0,東映アニメーション,2,1,2,3,29,81,42,13,0,8
227390,高校星歌剧 第三季,スタミュ 第3期,6.0,71,2019.0,C-Station,1,1,3,9,12,16,16,10,2,1
389202,金之国 水之国,金の国 水の国,6.2,144,2023.0,,0,0,0,10,25,53,41,13,1,1
376137,异世界悠闲农家,異世界のんびり農家,6.4,3529,2023.0,,11,14,28,112,435,1222,1265,333,45,64
145667,血型君3,血液型くん！3,6.3,415,2015.0,Assez Finaund Fabric./feel.+ZEXCS,1,2,4,6,48,165,155,30,2,2
15885,魔神凯撒SKL,マジンカイザーSKL,6.3,222,2011.0,,0,1,6,12,26,71,83,19,3,1
8227,女生爱女生,かしまし 〜ガール・ミーツ・ガール〜,6.4,500,2006.0,スタジオ雲雀,2,3,9,20,67,168,157,51,15,8
402740,极主夫道 第二季,極主夫道 シーズン2,6.4,977,2023.0,J.C.STAFF,1,1,6,16,115,410,332,76,7,13
510256,与游戏中心的少女异文化交流的故事,ゲーセン少女と異文化交流,6.4,3467,2025.0,,8,3,18,71,424,1385,1159,302,42,55
131779,海底总动员2：多莉去哪儿,Finding Dory,6.3,425,2016.0,Pixar Animation Studios,1,1,1,10,57,181,122,45,3,4
46952,AD.特警,AD.POLICE,6.1,88,1990.0,アートミック、AIC,0,2,5,5,10,29,28,8,0,1
20359,火影忍者疾风传 剧场版 鸣人之死,劇場版 NARUTO -ナルト- 疾風伝,6.4,1001,2007.0,,2,3,8,24,110,415,321,95,7,16
95679,每度！浦安铁筋家族,毎度!浦安鉄筋家族,6.3,254,2014.0,,0,4,2,16,29,94,70,31,6,2
146172,ALL OUT!!,ALL OUT!!,6.1,105,2016.0,,4,1,1,5,11,42,28,9,2,2
328466,刀塔：龙之血,DOTA: Dragon's Blood,6.3,285,2021.0,,4,1,5,11,34,96,93,35,4,2
358735,萌妻食神之欢喜追婚,萌妻食神之欢喜追婚,6.0,84,2022.0,"杭州娃娃鱼动画设计有限公司,娃娃鱼动画",0,0,1,2,14,46,18,3,0,0
279541,少女☆寸剧 All Starlight,少女☆寸劇 オールスタァライト,6.3,326,2019.0,IMAGICA Lab.、 KINEMA CITRUS,0,0,1,10,48,140,97,20,1,9
206924,凸变英雄 LEAF,凸变英雄 LEAF,6.4,1498,2018.0,"绘梦者新动画联盟,绘梦动画、STUDIO.LAN！",10,5,21,56,190,489,498,177,26,26
103811,虫奉行OVA,ムシブギョー OVA,6.2,122,2014.0,,0,1,3,6,18,50,33,7,1,3
277551,地缚少年花子君,地縛少年花子くん,6.4,4126,2020.0,ラルケ,7,12,27,107,470,1598,1434,361,42,68
208055,蓝猫淘气3000问之星际大战,蓝猫淘气3000问之星际大战,6.0,77,,湖南蓝猫卡通传媒有限公司,3,1,0,2,15,30,18,5,2,1
294479,偶像大师灰姑娘女孩 8周年特别企画 Spin-off!,THE IDOLM@STER CINDERELLA GIRLS 8周年特别企画 Spin-off!,6.2,134,2019.0,,1,1,1,6,19,63,29,8,2,4
241246,动漫狂店长 宣传动画,アニメ店長 プロモーションアニメ,5.8,51,2002.0,,0,0,3,1,12,25,8,2,0,0
277217,梦幻之星 神谕篇,ファンタシースターオンライン2 エピソード・オラクル,6.2,139,2019.0,,0,1,1,10,20,58,35,9,0,5
484023,有故事的宇治,うじには物語がある,6.3,246,2024.0,,1,1,0,9,32,96,90,13,2,2
75899,精灵宝可梦 超梦 觉醒之路的序章,ミュウツー ~覚醒への序章[プロローグ]～,6.2,151,2013.0,,1,0,1,6,18,77,32,12,3,1
306024,识夜描银,识夜描银,5.8,56,2021.0,震雷动画,0,1,1,5,14,23,7,2,1,2
25399,铳梦,銃夢 GUNNM,6.3,323,1993.0,,0,2,3,12,51,111,103,34,4,3
10277,我永远的圣诞老人,いつだってMyサンタ!,6.1,100,2005.0,,0,0,6,11,13,28,30,8,1,3
395714,转生公主与天才千金的魔法革命,転生王女と天才令嬢の魔法革命,6.4,8625,2023.0,,31,32,99,327,1032,2978,2863,950,165,148
376708,总之就是非常可爱 ～制服～,トニカクカワイイ ～制服～,6.4,1420,2022.0,,2,4,14,52,180,543,432,135,19,39
10246,神样家族,神様家族,6.2,178,2006.0,,0,1,2,4,29,77,44,19,1,1
30361,剧场版 妖精的尾巴 凤凰的巫女,劇場版 FAIRY TAIL 鳳凰の巫女,6.4,566,2012.0,,0,2,6,22,72,224,170,49,6,15
184021,英雄解体,「英雄」解体,6.1,90,2016.0,,0,0,1,4,18,39,24,3,0,1
8293,紫音之王,しおんの王,6.2,181,2007.0,スタジオディーン,0,0,2,7,35,61,57,16,3,0
20933,樱花大战 崭新的巴黎,サクラ大戦 ル・ヌーヴォー・巴里,6.1,95,2004.0,,0,1,0,4,25,36,19,6,3,1
4668,火影忍者疾风传 剧场版 火之意志的继承者,劇場版 NARUTO -ナルト- 疾風伝 火の意志を継ぐ者,6.4,982,2009.0,,1,1,9,24,109,431,304,68,10,25
121126,红领巾与王小明,红领巾与王小明,6.2,131,2014.0,,0,3,4,8,13,40,52,10,1,0
383649,鲤氏侦探事务所,鲤氏侦探事务所,6.3,371,2022.0,重力井动画、成都风之谷网络科技有限公司,1,0,0,6,43,160,143,16,1,1
142153,告白实行委员会 我于此刻恋上你,告白実行委員会  今好きになる。ショートストーリー,6.4,635,2015.0,,1,0,6,13,85,260,203,47,11,9
408677,beautiful day dreamer,beautiful day dreamer,5.9,69,2022.0,,0,0,2,8,14,24,12,8,0,1
227245,少女周末授课,少女週末授業,6.4,536,2017.0,,0,3,3,12,59,224,188,41,0,6
25425,如风如云,雲のように風のように,6.1,103,1990.0,,0,0,2,10,14,40,27,8,1,1
3690,妹妹公主,シスター・プリンセス,6.4,624,2001.0,"ZEXCS,シスプリ製作委員会（メディアワークス、キングレコード、ブロッコリー）、読売広告社",5,8,5,34,89,198,173,76,14,22
307925,剧场版 BEM ～BECOME HUMAN～,劇場版 BEM ～BECOME HUMAN～,6.2,149,2020.0,,1,1,2,5,22,59,47,9,1,2
41245,绯色战姬,ビビッドレッド・オペレーション,6.4,1397,2013.0,A-1 Pictures,11,5,16,68,164,468,442,165,35,23
7350,薄樱鬼 碧血录,薄桜鬼 碧血録,6.4,784,2010.0,Studio DEEN,1,4,13,31,109,274,223,101,14,14
85338,无畏魔女,ブレイブウィッチーズ,6.4,982,2016.0,,4,2,7,35,110,366,340,100,9,9
223289,星船伞兵：火星叛徒,Starship Troopers: Traitor of Mars,6.0,72,2017.0,,0,1,2,3,13,31,18,4,0,0
467243,拉面赤猫,ラーメン赤猫,6.3,483,2024.0,,3,4,8,14,70,162,154,48,10,10
354271,摩訶不思議,摩訶不思議,5.9,60,2021.0,,1,0,0,4,14,27,11,2,0,1
169153,MARGINAL#4 从KISS开始创造Big Bang,MARGINAL#4 KISSから創造るBig Bang,5.9,60,2017.0,,0,1,1,4,12,25,15,2,0,0
97112,超有病 勇者传说,超有病 勇者传说,6.2,164,2014.0,,1,1,4,9,20,60,52,11,4,2
130344,超神学院 第三季 神与神,超神学院 第三季 神与神,6.3,210,2015.0,,3,0,2,4,28,95,52,22,1,3
243923,ぱすてるらいふ,ぱすてるらいふ,6.3,210,2018.0,,0,0,2,10,27,91,63,11,2,4
104219,棺姬嘉依卡 复仇之战,棺姫のチャイカ AVENGING BATTLE,6.4,1762,2014.0,,4,8,6,45,210,680,612,158,19,20
132981,巴哈姆特之怒 VIRGIN SOUL,神撃のバハムート VIRGIN SOUL,6.4,1579,2017.0,,17,11,24,81,171,463,536,226,35,15
189632,临时女友♪,ガールフレンド(♪),6.1,99,2016.0,エンカレッジフィルムズ（鵲）,0,1,2,2,20,44,22,6,0,2
8390,MM一族！,えむえむっ！,6.4,2484,2010.0,XEBEC,7,13,24,100,333,833,769,331,45,29
412336,白雪 (White Snow) - Eve MV,白雪 (White Snow) - Eve MV,6.1,92,2022.0,,0,3,1,3,17,36,23,7,2,0
13485,萝球社！,ロウきゅーぶ！,6.4,3204,2011.0,project No.9×Studio Blanc.,15,16,40,127,418,1087,989,373,73,66
2606,真・恋姬无双,真・恋姫†無双,6.4,935,2009.0,,3,5,10,29,121,348,289,97,19,14
74755,LOVE STAGE!!,LOVE STAGE!!,6.4,765,2014.0,,7,3,14,37,99,240,235,100,11,19
2450,成惠的世界,成恵の世界,6.3,216,2003.0,,0,1,2,13,26,95,53,18,3,5
10469,洗衣日,Laundry Day,6.2,148,,,1,2,2,15,23,42,38,17,4,4
387972,纪念花园,Garden of Remembrance,6.3,282,2024.0,,1,2,3,5,35,122,88,19,5,2
238005,剧场版 在地下城寻求邂逅是否搞错了什么 -俄里翁之矢-,劇場版 ダンジョンに出会いを求めるのは間違っているだろうか －オリオンの矢－,6.4,2101,2019.0,,3,5,12,56,239,874,665,190,20,37
291213,大王饶命,大王饶命,6.3,309,2021.0,大火鸟文化,2,4,4,10,43,115,85,35,4,7
185001,小桃小栗 Love Love物语,ももくり,6.4,1212,2016.0,,1,4,7,25,154,492,397,101,12,19
14933,宝贝公主,Baby Princess 3Dぱらだいす0,6.3,443,2011.0,スタジオコメット(Studio Comet),9,3,7,16,65,143,118,59,4,19
34236,云海奇兵队,プラスチックリトル,6.2,185,1994.0,,0,0,4,4,27,83,51,12,1,3
10384,30岁的保健体育,30歳の保健体育,6.4,1057,2011.0,,11,8,14,55,144,309,308,165,26,17
209567,狮子王,The Lion King,6.3,302,2019.0,,0,3,6,17,33,113,90,30,2,8
308025,战双帕尼尼,战双帕尼尼,6.2,190,2020.0,大火鸟文化,1,1,2,3,22,98,43,17,1,2
219075,小猪佩奇 第一季,Peppa Pig season 1,6.1,95,2004.0,Astley Baker Davis,1,2,2,7,16,30,24,10,1,2
2093,天国少女,花咲ける青少年,6.2,200,2009.0,,1,3,1,9,37,68,48,26,4,3
1987,完美小姐进化论,ヤマトナデシコ七変化♡,6.4,661,2006.0,日本アニメーション,6,4,9,38,88,194,209,85,16,12
232072,足球小将,キャプテン翼,6.3,222,2018.0,,2,2,3,11,30,76,71,20,2,5
320413,开心宝贝之开心超人,开心宝贝之开心超人,6.3,222,2011.0,"广州市黄伟明动画设计有限公司,广东明星创意动画有限公司",2,0,3,5,36,88,59,24,4,1
192794,秋叶原之旅,AKIBA'S TRIP -THE ANIMATION-,6.4,1554,2017.0,GONZO,4,6,19,65,211,517,481,204,31,16
16393,数码果汁,デジタルジュース,6.0,83,2002.0,,0,1,1,3,18,36,19,3,1,1
390980,香格里拉·弗陇提亚～屎作猎人向神作发起挑战～,シャングリラ・フロンティア～クソゲーハンター、神ゲーに挑まんとす～,6.4,6591,2023.0,,16,19,64,212,795,2397,2206,711,84,87
63750,哭泣杀神,クライング フリーマン,6.0,76,1988.0,,0,0,4,6,10,30,20,6,0,0
5120,我是御宅上班族,ぼく、オタリーマン。,6.1,125,2010.0,パンダ工場、スタジオぷYUKAI,1,1,1,10,24,35,36,14,2,1
308588,伊甸星原,EDENS ZERO,6.4,967,2021.0,J.C.STAFF,2,1,12,26,121,372,322,83,15,13
1436,机巧魔神,アスラクライン,6.4,718,2009.0,,1,2,6,32,98,264,207,86,14,8
48037,兔宝的悲惨日常,うーさーのその日暮らし,6.3,429,2012.0,,4,3,6,12,46,159,145,48,3,3
2487,企鹅娘,ペンギン娘♥はぁと,6.3,238,2008.0,,2,0,4,9,38,87,63,29,3,3
25416,银河公主传说Yuna～深暗的仙女～,銀河お嬢様伝説ユナ ～深闇のフェアリィ～,5.9,64,1996.0,アニメイトフィルム,0,2,2,6,15,15,19,2,1,2
1445,香格里拉,シャングリ・ラ,6.4,729,2009.0,GONZO,8,5,8,40,102,219,216,96,18,17
148241,魔法少女什么的已经够了啦。,魔法少女なんてもういいですから。,6.4,1710,2016.0,PINE JAM,0,1,16,27,199,700,615,120,15,17
150955,我的英雄学院,僕のヒーローアカデミア,6.4,7027,2016.0,,662,91,95,165,377,1108,2194,1856,329,150
86073,秦时明月之君临天下,秦时明月之君临天下,6.4,590,2014.0,,5,6,6,26,71,195,198,62,9,12
48997,加速世界 Stage:01 -银翼的觉醒-,アクセル・ワールド -銀翼の覚醒-,6.4,1246,2012.0,,6,5,13,38,140,470,419,120,20,15
271284,烟草,ケムリクサ,6.1,126,2010.0,,0,0,2,9,17,54,34,7,1,2
2982,魔法使借贷公司,レンタルマギカ,6.3,498,2007.0,ZEXCS,2,2,6,13,77,176,159,47,9,7
425208,3年Z班银八老师,3年Z組銀八先生,6.3,715,2025.0,,3,2,6,17,88,288,235,60,8,8
38903,加州危机,カリフォルニア・クライシス 追撃の銃火,6.2,146,1986.0,株式会社ヒロメディア、スタジオ・ユニコーン,2,1,2,7,18,55,48,9,4,0
354778,进击的巨人 Q版剧场 四格!调查兵团final,ちみキャラ劇場 4コマ!調査兵団ファイナル,6.2,161,2021.0,,4,2,2,4,21,65,45,11,0,7
438187,勇气爆发 Bang Bravern,勇気爆発バーンブレイバーン,6.4,3158,2024.0,,13,19,26,113,346,1099,1129,354,37,22
77048,御宅英文！魔法少女小缎带 the TV,マジでオタクなイングリッシュ!りぼんちゃん the TV,6.2,181,2013.0,,1,0,3,9,34,60,51,17,3,3
225723,HUNGRY DAYS,HUNGRY DAYS,5.8,55,2017.0,,0,2,4,2,13,12,18,4,0,0
82510,进击的巨人 Q版剧场 飞起来！训练兵团,ちみキャラ劇場 とんでけ！訓練兵団,6.3,483,2013.0,,3,3,5,14,75,181,132,51,3,16
310950,世界魔女 起飞！,ワールドウィッチーズ 発進しますっ！,6.3,347,2021.0,Acca effe、戯画プロダクション,1,0,3,5,53,150,97,30,5,3
18497,企业战士,僕のセクシャルハラスメント,6.1,117,1994.0,,1,0,3,9,15,47,30,8,1,3
45907,You're Under Arrest 逮捕令,YOU'RE UNDER ARREST 〜逮捕しちゃうぞ〜,5.9,70,2002.0,,0,0,1,7,18,22,16,5,0,1
28398,正义红师,正义红师,5.9,70,2014.0,,2,2,3,5,6,23,21,7,1,0
168634,竞女,競女!!!!!!!!,6.4,1672,2016.0,,8,12,19,57,238,529,563,188,31,27
89511,BUDDY COMPLEX,バディ・コンプレックス,6.4,1139,2014.0,サンライズ第8スタジオ,6,4,17,50,140,367,403,112,23,17
88954,乌托邦,ユートピア,6.3,320,2014.0,,1,1,2,11,62,112,88,31,3,9
190907,雏子的笔记,ひなこのーと,6.4,2306,2017.0,パッショーネ,5,3,13,55,286,901,803,183,27,30
212146,爱吃拉面的小泉同学,ラーメン大好き小泉さん,6.4,3081,2018.0,Studio五組、AXsiZ,5,3,17,48,342,1322,1044,238,31,31
19322,我们没有翅膀 OVA,俺たちに翼はない OVA,6.3,558,2011.0,"NOMAD,おれつば振兴会",3,2,7,19,67,221,169,51,6,13
405210,镇魂街 风花雪月篇,镇魂街 第三季,6.3,298,2023.0,,0,0,7,14,33,124,83,29,4,4
47672,飞天都市计划,空飛ぶ都市計画,6.1,95,2005.0,,1,0,1,4,13,51,18,6,0,1
2471,假面女仆卫士,仮面のメイドガイ,6.3,393,2008.0,MADHOUSE,1,0,14,21,50,122,125,47,7,6
385928,BanG Dream! Morfonication,BanG Dream! Morfonication,6.4,1086,2022.0,サンジゲン,2,0,7,32,131,454,349,77,9,25
11973,歌之王子殿下 真爱1000%,うたの☆プリンスさまっ♪ マジLOVE1000%,6.4,1400,2011.0,,15,7,27,83,202,415,372,180,46,53
47151,福星小子4 永远的拉姆,うる星やつら4 ラム・ザ・フォーエバー,6.0,78,1986.0,,1,1,1,0,24,28,14,7,2,0
47696,宝贝女儿好妈妈,宝贝女儿好妈妈,6.0,93,,,2,1,0,2,16,42,25,3,1,1
242670,我家的女仆太烦人了！,うちのメイドがウザすぎる！,6.4,3016,2018.0,,5,12,23,71,360,1165,1038,271,42,29
6776,柯南对基德对铁剑 宝刀争夺大决战,名探偵コナン コナンvsキッドvsヤイバ 宝刀争奪大決戦!!,6.3,532,2000.0,小学館、ポリグラム、キョクイチ,0,3,6,23,63,202,170,53,5,7
27993,蓝龙,BLUE DRAGON,6.2,198,2007.0,,1,0,0,5,27,90,62,13,0,0
89486,攻壳机动队ARISE border:3 Ghost Tears,攻殻機動隊ARISE border:3 Ghost Tears,6.3,485,2014.0,,2,6,8,29,61,141,163,56,13,6
120188,偶像活动 MUSIC AWARD 让我们一起领奖吧！,アイカツ! ミュージックアワード みんなで賞をもらっちゃいまSHOW!,5.8,56,2015.0,,0,0,0,7,18,16,12,1,1,1
35867,黑魔女学园,黒魔女さんが通る!!,6.3,268,2012.0,,0,0,1,14,46,103,76,13,11,4
67807,里约大冒险2,Rio 2,6.3,293,2014.0,,0,0,3,11,35,121,100,21,0,2
3327,鹡鸰女神～Pure Engagement～,セキレイ～Pure Engagement～,6.4,1104,2010.0,"SEVEN・ARCS,鶺鴒計画",8,5,11,35,148,403,329,125,19,21
108820,剧场版 精灵宝可梦XY 光环的超魔神 胡帕,ポケモン・ザ・ムービーXY 光輪の超魔神 フーパ,6.4,680,2015.0,OLM TEAM KAMEI,0,2,5,22,87,247,252,56,7,2
22107,火影忍者剧场版 大活剧！雪姬忍法帖！！,劇場版 NARUTO -ナルト- 大活劇! 雪姫忍法帖だってばよ!!,6.4,992,2004.0,ぴえろ,2,3,9,22,105,458,272,90,14,17
289951,请在T台上微笑,ランウェイで笑って,6.4,790,2020.0,Ezóla,2,4,10,24,107,282,258,79,18,6
284235,炫目篝火,クラメルカガリ,6.2,137,2024.0,マカリア,1,1,1,4,18,68,34,7,1,2
1377,海猫鸣泣之时,うみねこのなく頃に,6.4,3560,2009.0,,48,42,79,262,393,924,1014,550,153,95
425988,前辈是男孩子,先輩はおとこのこ,6.4,2748,2024.0,,16,9,43,73,319,941,1024,252,38,33
96113,山贼的女儿罗妮娅,山賊の娘ローニャ,6.1,109,2014.0,,1,0,0,3,29,40,27,6,1,2
80171,梦枕貘 暮色剧场,夢枕獏 とわいらいと劇場,5.9,64,1991.0,,0,0,0,7,14,27,13,2,1,0
72655,鲇真由剧场,あゆまゆ劇場,5.9,64,2006.0,,0,1,0,3,19,24,13,4,0,0
95788,天才眼镜狗,Mr. Peabody & Sherman,6.3,283,2014.0,,1,1,3,12,40,117,73,25,6,5
58033,DEPTH OF FIELD ～ 爱与憎恨的剧场,DEPTH OF FIELD ～ 愛と憎しみ劇場,6.4,929,2012.0,,2,5,7,31,116,379,262,95,14,18
2001,.hack//黄昏腕轮传说,.hack//黄昏の腕輪伝説,6.3,380,2003.0,,0,3,6,17,58,145,96,32,12,11
27478,圣斗士星矢 真红少年传说,聖闘士星矢 真紅の少年伝説,6.2,147,1988.0,,0,0,4,5,19,73,34,7,2,3
22179,黑岩射手,ブラック★ロックシューター,6.4,5250,2012.0,Ordet、サンジゲン,23,35,88,249,648,1724,1601,630,146,106
